feature,count,missing,missing_pct,n_ones,prevalence_pct,n_zeros
FLAG_MOBIL,307511,0,0.0,307510,100.0,1
IS_TRAIN,307511,0,0.0,307511,100.0,0
FLAG_CONT_MOBILE,307511,0,0.0,306937,99.813,574
HAS_INSTALLMENT_HISTORY,307511,0,0.0,291643,94.84,15868
HAS_PREVIOUS_APPLICATION,307511,0,0.0,291057,94.649,16454
HAS_POS_CASH_HISTORY,307511,0,0.0,289444,94.125,18067
HAS_BUREAU_HISTORY,307511,0,0.0,263491,85.685,44020
FLAG_EMP_PHONE,307511,0,0.0,252125,81.989,55386
APP_PROPERTY_ANY_MISSING_FLAG,307511,0,0.0,228912,74.44,78599
FLAG_DOCUMENT_3,307511,0,0.0,218340,71.002,89171
APP_OWN_CAR_AGE_MISSING_FLAG,307511,0,0.0,202929,65.991,104582
HAS_BUREAU_BALANCE_HISTORY,307511,0,0.0,92231,29.993,215280
HAS_CREDIT_CARD_HISTORY,307511,0,0.0,86905,28.261,220606
FLAG_PHONE,307511,0,0.0,86431,28.107,221080
REG_CITY_NOT_WORK_CITY,307511,0,0.0,70867,23.045,236644
FLAG_WORK_PHONE,307511,0,0.0,61308,19.937,246203
DAYS_EMPLOYED_ANOM_FLAG,307511,0,0.0,55374,18.007,252137
LIVE_CITY_NOT_WORK_CITY,307511,0,0.0,55215,17.955,252296
FLAG_DOCUMENT_6,307511,0,0.0,27078,8.806,280433
FLAG_DOCUMENT_8,307511,0,0.0,25024,8.138,282487
REG_CITY_NOT_LIVE_CITY,307511,0,0.0,24039,7.817,283472
FLAG_EMAIL,307511,0,0.0,17442,5.672,290069
REG_REGION_NOT_WORK_REGION,307511,0,0.0,15612,5.077,291899
LIVE_REGION_NOT_WORK_REGION,307511,0,0.0,12503,4.066,295008
REG_REGION_NOT_LIVE_REGION,307511,0,0.0,4657,1.514,302854
FLAG_DOCUMENT_5,307511,0,0.0,4648,1.511,302863
FLAG_DOCUMENT_16,307511,0,0.0,3053,0.993,304458
FLAG_DOCUMENT_18,307511,0,0.0,2500,0.813,305011
FLAG_DOCUMENT_11,307511,0,0.0,1203,0.391,306308
FLAG_DOCUMENT_9,307511,0,0.0,1198,0.39,306313
FLAG_DOCUMENT_13,307511,0,0.0,1084,0.353,306427
FLAG_DOCUMENT_14,307511,0,0.0,903,0.294,306608
FLAG_DOCUMENT_15,307511,0,0.0,372,0.121,307139
FLAG_DOCUMENT_19,307511,0,0.0,183,0.06,307328
FLAG_DOCUMENT_20,307511,0,0.0,156,0.051,307355
FLAG_DOCUMENT_21,307511,0,0.0,103,0.033,307408
FLAG_DOCUMENT_17,307511,0,0.0,82,0.027,307429
FLAG_DOCUMENT_7,307511,0,0.0,59,0.019,307452
FLAG_DOCUMENT_4,307511,0,0.0,25,0.008,307486
BUREAU_BAD_DEBT_COUNT,307511,0,0.0,20,0.007,307491
FLAG_DOCUMENT_2,307511,0,0.0,13,0.004,307498
FLAG_DOCUMENT_10,307511,0,0.0,7,0.002,307504
FLAG_DOCUMENT_12,307511,0,0.0,2,0.001,307509
CODE_GENDER_UNKNOWN_FLAG,307511,0,0.0,4,0.001,307507
