column,n,missing,mean,median,std,skewness,kurtosis,min,p1,p5,p25,p50,p75,p95,p99,max,iqr_outliers_low,iqr_outliers_high,iqr_outlier_pct_high
AMT_INCOME_TOTAL,307511,0,168797.92,147150.0,237123.15,391.56,191786.554,25650.0,45000.0,67500.0,112500.0,147150.0,202500.0,337500.0,472500.0,117000000.0,0,14035,4.56
AMT_CREDIT,307511,0,599026.0,513531.0,402490.78,1.235,1.934,45000.0,76410.0,135000.0,270000.0,513531.0,808650.0,1350000.0,1854000.0,4050000.0,0,6562,2.13
AMT_ANNUITY,307499,12,27108.57,24903.0,14493.74,1.58,7.707,1615.5,6182.91,9000.0,16524.0,24903.0,34596.0,53325.0,70006.5,258025.5,0,7504,2.44
APP_AGE_YEARS,307511,0,43.91,43.12,11.95,0.116,-1.049,20.5,22.62,25.75,33.98,43.12,53.89,63.53,66.86,69.07,0,0,0.0
APP_EMPLOYED_YEARS,252137,55374,6.53,4.51,6.4,1.968,4.753,-0.0,0.3,0.56,2.1,4.51,8.69,19.96,31.04,49.04,0,15149,6.01
CREDIT_INCOME_RATIO,307511,0,3.96,3.27,2.69,1.836,8.372,0.0,0.6,1.0,2.02,3.27,5.16,9.16,13.03,84.74,0,11510,3.74
ANNUITY_INCOME_RATIO,307499,12,0.18,0.16,0.09,1.512,5.452,0.0,0.04,0.06,0.11,0.16,0.23,0.35,0.48,1.88,0,7878,2.56
EXT_SOURCE_1,134133,173378,0.5,0.51,0.21,-0.069,-0.965,0.01,0.08,0.16,0.33,0.51,0.68,0.83,0.89,0.96,0,0,0.0
EXT_SOURCE_2,306851,660,0.51,0.57,0.19,-0.794,-0.269,0.0,0.03,0.13,0.39,0.57,0.66,0.75,0.78,0.85,0,0,0.0
EXT_SOURCE_3,246546,60965,0.51,0.54,0.19,-0.409,-0.663,0.0,0.06,0.15,0.37,0.54,0.67,0.79,0.83,0.9,0,0,0.0
