rule,affected_rows_train,affected_pct_train
DAYS_EMPLOYED_365243_to_NaN,55374,18.00716071945394
CODE_GENDER_XNA_to_NaN,4,0.0013007664766463637
AMT_ANNUITY_missing_kept_for_imputation,12,0.003902299429939092
PROPERTY_INFO_MISSING_SIGNAL_keep_indicator,170648,55.49329942668717
PREVIOUS_APPLICATION_DAYS_FIRST_DRAWING_365243_to_NaN,934444,55.94756121071911
PREVIOUS_APPLICATION_DAYS_FIRST_DUE_365243_to_NaN,40645,2.4335204949784877
PREVIOUS_APPLICATION_DAYS_LAST_DUE_1ST_VERSION_365243_to_NaN,93864,5.619878650280742
PREVIOUS_APPLICATION_DAYS_LAST_DUE_365243_to_NaN,211221,12.646343522446823
PREVIOUS_APPLICATION_DAYS_TERMINATION_365243_to_NaN,225913,13.525991280159309
CREDIT_CARD_ZERO_LIMIT_flag_and_safe_utilization,753823,19.62921241815769
